text,lang,langFam,category,origin
'God Mothers' of Ind Science now shepherding a new breed of youngesters. Better than the best! Leading lights of Indian science all role models who have made Ind sci proud. Dr Meenakshi; @himdaughter or Dr Shailaja; @archanasharmagv &amp; Dr Sanghamitra. #IISF2019 @kvijayraghavan https://t.co/m1MffFGoq4,Indian,Indo-Aryan,,NonNative
"Dr Sanghamitra Pati, Director, @ICMR_RMRCBBSR presented the research outcome of assessment of nutritional supplementation in TB treatment in tribal population at Health Research Conclave during #IISF2019. @iisfofficial, @IndiaDST @drsanghamitra12 @VigyanPrasar @TBHDJ https://t.co/1fbY1kTnwT",Indian,Indo-Aryan,,NonNative
"Students at #IISF2019 attempting to make a  #GuinnessWorldRecord for the Largest Human Image of a Human Chromosome.

The attempt is designed to inculcate the spirit
of discovery in young minds to start their own
exploration in the world of science and technology. https://t.co/TnRrD7Igay",Indian,Indo-Aryan,,NonNative
"Our Prime Minister Shri @narendramodi ji will inaugurate the 5th India International Science Festival #IISF this evening.

#IISF2019 #Kolkata https://t.co/WOJLJ8foPr",Indian,Indo-Aryan,,NonNative
"#GuinnessWorldRecord for the largest astrophysics lesson and assembly of spectroscopes was successfully achieved today,  with participation of over 1598 students at Science City, Kolkata on the first day of #IISF2019. https://t.co/ngNEXjfbZU",Indian,Indo-Aryan,,NonNative
Glimpses of #STPIINDIA participation in the India International Science Festival 2019 #IISF2019 Kolkata .@Omkar_Raii https://t.co/hlANfAPm0o,Indian,Indo-Aryan,,NonNative
"Mission SHAKTTI (School based Health Awareness, Knowledge Test and Training Initiative) for creating health awareness among school children through projecting Gandhiji as the ambassador of health was conducted during #IISF2019 &amp; more than 200 students participated @iisfofficial https://t.co/FoLXqFoeIA",Indian,Indo-Aryan,,NonNative
"While addressing science teachers at the National Science Teacher Congress at #IISF2019 #Kolkata, I spoke about the laudable efforts by our teachers to connect our children with science. @PMOIndia @CSIR_IND @IndiaDST @DBTIndia @iacskolkata, @Vibha_india  @VigyanPrasar https://t.co/cfl7BbHVPZ",Indian,Indo-Aryan,,NonNative
"The #DSTGujarat Pavilion is more interactive, informative &amp; student friendly says many of the school &amp; college students as well as other delegates of #IISF2019 program. Hurry up! the stall will be closed by this evening. @dstGujarat @IndiaDST @iisfofficial @VigyanPrasar @hareets https://t.co/FQuIfmTne0",Indian,Indo-Aryan,,NonNative
"PM @narendramodi addresses 5th India International Science Festival in Kolkata through video conference #IISF2019 

LIVE: https://t.co/Rzlers4WAI https://t.co/NlG6IWfmYB",Indian,Indo-Aryan,,NonNative
"Union Minister @drharshvardhan visits Vigyan Samagam Exhibition as part of #IISF2019, in Kolkata https://t.co/oquhoDG24c",Indian,Indo-Aryan,,NonNative
"Labs of different InStem PIs (clockwise: @pkvemula @Tina20578 @ArjunGuha &amp; ColinJamora) showcasing the research highlights of their labs at #IISF2019 

@iisfofficial @inStem_India @DBTIndia @RenuSwarup @DPalakodeti @Planaria1 @HariharanLab https://t.co/IMBBbfc1ij",Indian,Indo-Aryan,,NonNative
"All set for PM @narendramodi's address at the 5th #IISF2019! Stay tuned, guys! 

#science 
#Kolkata 
#worksomewhereyoulove https://t.co/LV5ohiGigP",Indian,Indo-Aryan,,NonNative
"Addressing the audience at NSOIM #IISF2019 , I said that scientists today in India have state of the art infrastructure. There is need to integrate the knowledge and resources obtained from various scientific institutions to propel India into the Superpower League.
@PMOIndia https://t.co/mVAsb1KK2Z",Indian,Indo-Aryan,,NonNative
"Hon'ble Minister of State for Health and Family Welfare (#MoHFW), Shri Ashwini Kumar Choubey has vistited the #NCPOR stall at #IISF2019 and appreciated the #Polar and #Ocean activities of NCPOR.
@PMOIndia @AshwiniKChoubey @drharshvardhan @moesgoi
@iisfofficial https://t.co/gvFImCccZA",Indian,Indo-Aryan,,NonNative
Registration process for India International Science Festival 2019 at Kolkata is being conducted by members of coordinating team. The students are excited after being registered for #IISF2019. They are looking forward to the events lined up for them with utmost enthusiasm. https://t.co/9OZt4JKwro,Indian,Indo-Aryan,,NonNative
"Presented my book, ‘A Tale of Two Drops’, to Hon'ble Bengal Gov @jdhankhar1 ji.The book contains my personal experiences of how I, along with other stakeholders, battled the dreaded #polio &amp; succeeded in making India polio-free.
 
@PMOIndia @MoHFW_INDIA #IISF2019 https://t.co/wda8O44cWJ",Indian,Indo-Aryan,,NonNative
"It was a great opportunity for me to interact with the specially-abled people and address the Assistive Technologies Conclave and Expo for Divyangjan #IISF2019 at Science city, #Kolkata.  

@IndiaDST @official_cgcri @Vibha_india @PMOIndia
 @iisfofficial https://t.co/USfMEL99O7",Indian,Indo-Aryan,,NonNative
The UK is India's second largest international #research and #innovation partner. Speaking at the India International Science Festival 2019 #IISF2019 @UKinIndia #ScienceisGREAT #InnovationisGREAT https://t.co/m7zVK1KEbK,Indian,Indo-Aryan,,NonNative
"Text of PM @narendramodi's address at '5th India international Science Festival' via video conferencing

#IISF2019: https://t.co/S6AvZl3ihU https://t.co/tEpUswmYOJ",Indian,Indo-Aryan,,NonNative
"Union Minister @drharshvardhan attends Student Engineer's Model Competition as part of India International Science Festival, in Kolkata

#IISF #IISF2019 https://t.co/8XyyBZJ2DI",Indian,Indo-Aryan,,NonNative
"I mentioned that social organisations should decide on their role for prosperity of rural people and work diligently on that. #IISF2019 is a platform to motivate and collaborate with each other.

@PMOIndia @IndiaDST @DBTIndia 
@iisfofficial @CSIR_IND https://t.co/XwfsfwFFPm",Indian,Indo-Aryan,,NonNative
"""... Gender parity in science and technology is not only vital for sustainable development. It is also a critical element for creating a flourishing culture of innovation..."", Minister @maleehjamal at the India International Science Festival 2019. #IISF2019 https://t.co/jqzLJ8gBCt",Indian,Indo-Aryan,,NonNative
"Today, I was happy to have met Prof. John Loughhead, Chief Scientific Advisor @beisgovuk on the sidelines of the @iisfofficial in Kolkata. Shall be happy to exchange further notes with him later. 

#ForceForGood @IndiaDST @CSIR_IND @BBCNews 
#IISF2019 https://t.co/zcEPtDcLHs",Indian,Indo-Aryan,,NonNative
"While delivering my address, I spoke about how India recognizes that science and tech will be the enabling tool to meet the unmet needs of society and address the global challenges that we all face. #IISF2019 @PMOIndia   @iisfofficial @IndiaDST @CSIR_IND @Vibha_india @DBTIndia https://t.co/iLaJky4Bb8",Indian,Indo-Aryan,,NonNative
On first day of IISF2019 @manojpatairiya told us how International Science Literature Fest will  boon the emerging Science Communicators. #IISF2019 #Kolkata  @CSIR_NISCAIR https://t.co/RCbDyoUY2K,Indian,Indo-Aryan,,NonNative
"Union Minister @drharshvardhan addresses a Session on National Social Organisations and Institutions during #IISF2019 in Kolkata, calls upon social organizations to help take the science from the laboratory to the masses.

Read here: https://t.co/6LecT9Bet5 https://t.co/ZNVZqYXT04",Indian,Indo-Aryan,,NonNative
Prof Hak Soon Kim presentation on 'A New Perspective on Literature for Science communication' #Vigyanika #IISF2019 @iisfofficial @IndiaDST @CSIR_NISCAIR @VigyanPrasar @CSIR_IND https://t.co/3OjgcBbbnI,Indian,Indo-Aryan,,NonNative
"Srinidhi TG of Ejnana Trust talks about experience with developing a Kannada IT glossary, at the International Science Literature Festival during #IISF2019
@CSIR_IND @CSIR_NISCAIR @VigyanPrasar @iisfofficial https://t.co/O7gVuxL1qf",Indian,Indo-Aryan,,NonNative
"Scientoon: most engaging event of #scienceliteraturefestival among school students.
#IISF2019
Never going to forget #hundsrule 😂
#sciart #scientoon #scicomm #cdri #chemistry
@Pradeepcdri @CSIR_NISCAIR https://t.co/NqBZu8VP2i",Indian,Indo-Aryan,,NonNative
Tomorrow is 3rd day of #IISF2019 in #Kolkata. It fills me up with pride to see events like the ‘Women Scientists &amp; Entrepreneurs Conclave’ taking place. It’s a great opportunity to interact with leading women scientists who have paved the way for a #NewIndia @PMOIndia @IndiaDST https://t.co/yEQFIEDv9B,Indian,Indo-Aryan,,NonNative
"Director #NCESS, Dr.  N. Purnachandra Rao, Director #NGRI,  Dr. V.M Tiwari and Dr. Prabir Dastidar,  #MoES visited the NCPOR stall in #IISF2019  and appreciated the outreach activities of #NCPOR at Mega Science Expo at Kolkata.

@moesgoi @iisfofficial @ESSO_NCESS @csirngri https://t.co/c8Cvwbq58J",Indian,Indo-Aryan,,NonNative
"Hon'ble Minister @drharshvardhan at National Science Teacher Congress as part of #IISF2019 at Biswa Bangla Convention Centre, #Kolkata . #sciencefestival https://t.co/KGaIkMJOEE",Indian,Indo-Aryan,,NonNative
"Union Minister @drharshvardhan along with the Secy @IndiaDST Ashutosh Sharma inaugurated science expo as part of India International Science Festival

#IISF #IISF2019 https://t.co/c6vNcMSBG2",Indian,Indo-Aryan,,NonNative
"Dr Narottam Sahoo, Member Secretary, #GUJCOST is giving a comprehensive presentation on the success stories of Western Region State S&amp;T Councils at #SSTMC in #IISF2019 in #Kolkata today. @IndiaDST @dstGujarat @Ashutos61 @hareets @ddutta63 @CMOGuj @PMOIndia @PrinSciAdvOff https://t.co/iHmmg4ybCg",Indian,Indo-Aryan,,NonNative
"Assistive Tech Professionals will discuss challenges of effective technological intervention, opportunities &amp; obstacles to adoption of solutions by users as well as strategies to enhance attitude,knowledge &amp; skills of users at all levels @PMOIndia #IISF2019 @IndiaDST https://t.co/Cj4yaQdHnk",Indian,Indo-Aryan,,NonNative
"Dr Debjit Chakraborty, Scientist @ICMRNICED presented “Emerging Challenge in Infectious Disease : Antimicrobial Resistance” at Health Research Conclave during #IISF2019. @iisfofficial, @IndiaDST #WeAreICMR https://t.co/qklO5neyDS",Indian,Indo-Aryan,,NonNative
"PM @narendramodi addresses 5th India International Science Festival in Kolkata through video conference #IISF2019  

Follow Live: https://t.co/dQAfu8lhhO https://t.co/qcNhtfWbJS",Indian,Indo-Aryan,,NonNative
"Union Minister for Health &amp; Family Welfare, Science &amp; Technology and Earth Sciences, @drharshvardhan interacts with students at the Engineering Model Competition Meet &amp; Expo, as part of India International Science Festival, in Kolkata  #IISF2019 https://t.co/EpK1rx0nOh",Indian,Indo-Aryan,,NonNative
"Grand show of New Age Technologies at #IISF2019 Kolkata, incorporating Holographic displays,smart interactive displays,augmented &amp; virtual surfaces being used in #Gandhi150. Budding scientists &amp; visitors got to see what future techs at par with the world. @IndiaDST @CSIR_IND https://t.co/ytKOR64p2d",Indian,Indo-Aryan,,NonNative
"Inaugurated &amp; Addressed the 'State Science &amp; Technology Ministers' Conclave at Biswa Bangla Convention Centre in @iisfofficial. #IISF is a people’s science festival bringing together students, scientists &amp; other stakeholders from all over the nation. @drharshvardhan #IISF2019 https://t.co/z6p1EPnCkR",Indian,Indo-Aryan,,NonNative
"Kartik Sharma Buria is a filmmaker based in London. 

His two films are part of the 6 UK films screened at the International Science Film Festival of India at @SRFTI_Kolkata.

#IISF2019 #ScienceIsGREAT https://t.co/mE9f4K5kur",Indian,Indo-Aryan,,NonNative
"We are at the #Science &amp; #Technology #Media Conclave today at the #India International Science Festival and @SarahHyder joins the conversation on #scicomm in the age of convergence.
#IISF2019 @iisfofficial @IndiaDST @VigyanPrasar https://t.co/9Wk44GJ0oQ",Indian,Indo-Aryan,,NonNative
"#GUJCOST congratulates Ms. Purvi Zaveri, one of the women scientists of Gujarat,  who has been awarded &amp; felicitated at the #IISF2019 program by the Chief Guest Roopa Ganguly, MP RajyaSabha for her innovative project on MICROCITY. @dstGujarat @hareets @IndiaDST @RoopaSpeaks https://t.co/Sal7ENQDPS",Indian,Indo-Aryan,,NonNative
#IISFMediaConclave Different audiences warrant different messaging strategies: very basic in #scicomm but we need to keep reminding ourselves all the time. Great learning from this illustrous panel at #IISF2019 @SarahHyder @sandygrains https://t.co/dTC2spu2Md,Indian,Indo-Aryan,,NonNative
"An incredible achievement!!

Heartening to share that our own Indirapuram Institute of Higher Studies #IIHS bagged 2nd place in the 5th India International Science Film Festival @iisfofficial held in Kolkata! Team received the award by Hon'ble Minister @drharshvardhan! 
#IISF2019 https://t.co/jzQPm5xZqW",Indian,Indo-Aryan,,NonNative
"1/n
#IISF2019 #summary
Why is it important to cultivate a culture of Science and innovation in the country?
Modi ji's speech while inaugurating the Indian International Science Festival held at #Kolkata 
The event was being held in the vicinity of 7th september, the b'day of++",Indian,Indo-Aryan,,NonNative
text,Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi 
Get Ready!
.
Golden age is coming..
.
.
Saint Rampal ji will bring the new era full of peace and prosperity.

 https://t.co/MM2IoxNQEX https://t.co/bf14W9bmRS",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Yes...friends I want to tell everyone that #स्वर्ण_युग is Coming
👇👇 https://t.co/4qEVjFG4Y6",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi 
Kabir is supreme God https://t.co/jBfhqZKuPp",Indian,Indo-Aryan,,NonNative
"India VishwaGuru
With the knowledge of Saint Rampal Ji Maharaj, the boundaries of the world and countries will end.
#NewEra_By_SaintRampalJi
Everyday from 7:30 on Sadhana TV. https://t.co/Dc7zkkjwFj",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi 
No drugs, no intoxicants, better civil society. 
Disciples of Saint Rampal Ji do not consume drugs or intoxicants. These are the glimpses of a changing world &amp; Saint Rampal Ji is bringing about this change.🙏🙏
@SaintRampalJiM 
@satlok999 
@Satlok333 https://t.co/J8gWwc4PYP",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Right now we are divided in the name of caste, religion, etc, but As Sant Rampal Ji said: Golden time is coming,
the whole world will be bound in the thread of humanity.
New Year Message For All Delhi Citizen 🎉🎉🎉🎉🎉
https://t.co/oeoDaEFvlv",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Due to dowry taken in marriage, daughters are burden on the society, but by the knowledge of Sant Rampal Ji Maharaj, dowry will be completely eliminated and people will get married in a simple way. https://t.co/JWq1nm16sb",Indian,Indo-Aryan,,NonNative
#NewEra_By_SaintRampalJi Rampal Ji Maharaj ji and his followers are on struggle to make this world free from all social editions and bringing #स्वर्ण_युग in Kalyug. https://t.co/1WFQd2yMCe https://t.co/P4hqvIhwZk,Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Golden Time Is Coming
All humans of the world will be vegetarian. No animals will be killed for the taste of tongue.
https://t.co/pf4ktwrHAU",Indian,Indo-Aryan,,NonNative
"It's show time.
 #RamRajya_Is_Coming #NewEra_By_SaintRampalJi https://t.co/e9shXBO88u",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
God knows 
Kalyug mein Satyug 
According to the constitution of God in the Satyug, every man looked at women as sister, daughter and mother, there was no evil in them.
Today this quality is seen only in the followers of Sant Rampal Ji Maharaj. https://t.co/fxMugY5M3R",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi 

All the evil deeds like lies, fraud, misdeeds etc. will be ended completely. https://t.co/pfoH6OXrOG",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi 
only Saint Rampalji Maharaj can revive the philosophy, all his followers are a symbol of discipline and decency. https://t.co/V46QUb0YD8",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Santhan Rampal Ji Maharaj of the world appears to uplift humanity by making the society devoid of devotion and devotion... https://t.co/uil1HRq9V4",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi #स्वर्ण_युग Everyone wants this world to be drug free but no one has taken the initiative to stop it but Saint Rampal ji Maharaj Ji had taken and millions of his followers follow it.
Kabir Yug is Coming https://t.co/1sOWikc6U4",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Golden Time Is Coming
There will be no theft.
The wealth of the other will be treated as poison. https://t.co/ZOzHOoIsoi",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
In the golden age, children were obedient, respected the elders, did mother service and devotion to God. Because ram rajya is coming. Presently, this symptom is seen only in the devotees of Sant Rampal Ji Maharaj. https://t.co/fLBV0ik0Vm",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Saint Rampal ji Maharaj is fulfilling the concept of one human by the initiative of inter caste dowry free marriages, breaking the walls of caste and religion. So Kabir Yug ( Golden Age ) is coming.
 https://t.co/vpwIzEgpNL https://t.co/pRhgIVBdU1",Indian,Indo-Aryan,,NonNative
