text,lang,langFam,category,origin
"Can we all rejoice in Duke losing?

#ThingsThatUniteUs",English,Native,,Native
I grew up in #Australia We have heritage of public broadcasting &amp; local kids content. Still Sesame Street was essential #thingsthatuniteus https://t.co/jj4yFBkvjf,English,Native,,Native
The number of passport sized fotos you urgently need is always just one more than the number you currently have.  #Thingsthatuniteus,English,Native,,Native
Just because the world needs a flower. #ShareLoveNotHate #ThingsthatUniteUs https://t.co/o6GT9ddoyX,English,Native,,Native
Not just a Chicago reporter but a fellow #yankees fan! #thingsthatuniteus cc @JimWarren55  https://t.co/6R3HFMcQLa,English,Native,,Native
#ThingsThatUniteUs cricket matches between #india &amp; #pakistan..Yes only there u'll find unity :p,English,Native,,Native
"Staying connected? ""Laugh a lot; love and light even in darkness; cultural humility""-@DazonDiallo #womenanddiversity #thingsthatuniteus",English,Native,,Native
"How to stay connected in your work? ""When there's a problem, naming it...too few of us not to work together"" #pwnspeaks #thingsthatuniteus",English,Native,,Native
"Grooving on luminous, intimate panel of ""gatekeepers"" supporting women's #HIV response #thingsthatuniteus #pwnspeaks http://t.co/RVVxfRYf9W",English,Native,,Native
The Things That Unite Us: ATHENA &amp; The Global Youth Coalition on HIV &amp; AIDS #thingsthatuniteus @HousingWorksBks http://t.co/g2zdKu9IRi,English,Native,,Native
"""What's the essence of yr womanhood?"" to women activist panel; returning to passion driving work! #thingsthatuniteus http://t.co/UFhLlsBvw3",English,Native,,Native
"""@Tapatinkz: #Thingsthatuniteus""twitter",English,Native,,Native
"#Thingsthatuniteus: Kenyan Athletes taking top 10 places at last night's IAAF Diamond League 3,000 Steeple Chase Race.  @kipmurkomen",English,Native,,Native
I have read so many negative stuff on social media. Why dont we share #Thingsthatuniteus.,English,Native,,Native
shell necklaces: present and popular at even the most exclusive American prep schools. http://t.co/5Fmp6T9 #andover #thingsthatuniteus,English,Native,,Native
I get more replies when I tweet about oatmeal or socks than when I tweet about politics or religion. #thingsthatuniteus,English,Native,,Native
"@josephchambers Please tell me you were so offended by the ""Area Man"" hippie that you blocked him? #thingsthatuniteus",English,Native,,Native
Dedicated to every Bahraini #ThingsThatUniteUs #Bahrain Fel 3aaali &lt;3 http://t.co/zAGa2Dl,English,Native,,Native
Its time to take profit out of babies birthing babies. #ThingsThatUniteUs,English,Native,,Native
text,English,Native,,Native
"Where would you feel safer? 

#Antifa #VirginiaRally #2A https://t.co/0IZVGOcoH8",English,Native,,Native
"If at first you don’t secede…

West Virginia’s Gov joined by Liberty Univ Jerry Falwell, Jr., make a LEGAL &amp; ECONOMIC case for #Virginia jurisdictions to secede &amp; join W VA

#Vexit or be vexed by totalitarian Democrats
#VirginiaRally #2A #virginiamilitia
https://t.co/JYVdxyT3cq",English,Native,,Native
"Tonight we debunk the most egregious lies by the media &amp; Gov. Ralph Northam about this week's #VirginiaRally
#2A
https://t.co/lDLQCRrISB https://t.co/x5BR3b40Mz",English,Native,,Native
"Check out all the crow the networks had to eat today after yesterday’s peaceful 2A rally...that the Left seems creepily disappointed about.

#VirginiaRally #virginia
https://t.co/cOxnygZ1cI",English,Native,,Native
"The Virginia Governor is actually bragging that he “de-escalated” what already was a peaceful pro-gun rally. 🙄

#Virginia2A #virginia #VirginiaRally #VirginiaGovernor 
https://t.co/TuxdsIbS41",English,Native,,Native
"The police had the wrong man...It didn’t matter

One man's Kafkaesque nightmare w #redflag gun confiscation

#2A #2ADefenders #2ndAmendment 
#VirginiaRally #virginia2A #virginia2arally #virginiamilitia 
https://t.co/7dONDnERYu",English,Native,,Native
"Socialists on prominent Dem campaigns two weeks ago: 

muh, gulags to re-educate stupid neo-con facists who don't fall in line and think how we think. we're ready for revolution. 

Same commies after the #VirginiaRally: https://t.co/vKGn7p0WJu",English,Native,,Native
"The government of Virginia HATES #1A and #2A!

""If you went to #VirginiaRally, you're now very likely on a registry subject to potential raids, thanks to a new registry they built for the new red flag law, and they're also coming for your protest rights.""

https://t.co/Q6k8AK2lNj",English,Native,,Native
"I can’t remember the last time something I expected to go so poorly actually went so well. The mass shooting cheer squad was disappointed to see zero violence in Richmond Monday, and every narrative destroyed. New video: https://t.co/1M8Afxrd60 #VirginiaRally https://t.co/oh9J2avsoM",English,Native,,Native
"This came only one day after the massive peaceful protest in Richmond. #Richmond #VirginiaRally 

https://t.co/du3u5kLoDl",English,Native,,Native
"Apparently antifa did actually show up at the #VirginiaRally but chose to mind their manners.
🤔

An armed society is a polite society.",English,Native,,Native
"Every time I see photos of those ammosexuals having their pity party in Virginia yesterday, I wish I had been down there in my Sheroes dress like this....
#VirginiaRally #GunControl https://t.co/9k5HBzJsFL",English,Native,,Native
Remember when all of  Hollywoood  smoked cigarettes b/c it was cool? Now you don’t see them smoke them but you know they still do. Apply that same formula to the KKK. The hoods aren’t fashionable anymore but you better believe the sentiment is alive and well. #VirginiaRally,English,Native,,Native
"We have received evidence that a member or sympathizer of The Base is in #rva. A recruitment flyer was placed on a car at 17th &amp; Broad within the past two hours.
If you have add’l info please send via DM or email 
 
Stay Safe 

#VirginiaRally #FashSpotting https://t.co/YgU0OvKQFt",English,Native,,Native
Another reason why protecting the #2ndAmendment is so important! Didn’t see this happening in #VirginiaRally did we!? #YellowVests https://t.co/7JpkNNYWSQ,English,Native,,Native
"Articulate, great demeanor, strength in her voice with solid self-confidence. These are the voices that are needed for a better tomorrow. 

#TuesdayMorning #TuesdayThoughts #VirginiaRally #MAGA https://t.co/2GVBtT4ETd",English,Native,,Native
Virginia Senate passes 'red flag' gun law over fierce opposition https://t.co/b0rpgmAQBi #VirginiaRally https://t.co/0bmmeC5MUN,English,Native,,Native
Don’t be fooled by talk of Virginia Dems wanting to curb gun violence. All they really want to do is curb gun rights. #guns #VirginiaRally #SecondAmendment https://t.co/B6fCRKmnLf,English,Native,,Native
"Hi, @CBCNews, I would like to submit some corrections to your coverage of the #VirginiaRally https://t.co/rZ9vktW6vZ",English,Native,,Native
One more hot take: The #VirginiaRally was ALL white men because non-white men wouldn’t have been safe https://t.co/6JJbpjUJhR,English,Native,,Native
"Where would you feel safer?

#Antifa #VirginiaRally #2A #Guns https://t.co/8ERY91W6cm",English,Native,,Native
"@JamesOKeefeIII @BernieSanders From the #RichmondRally, DEFINITELY accurate sign. #VirginiaRally #Expose2020 #Virginia2a https://t.co/D17uswhkxT",English,Native,,Native
"Americans stand for their Rights and executive agencies call them domestic terrorists. Let me show you where this comes from and the solutions to this unconstitutional authority!

https://t.co/fEGRxwbITG

#LibertyFirst! 
#VirginiaRally #Virginia2A #FBIspies #Virginia2ARally https://t.co/nNjNMgX44f",English,Native,,Native
"“Waving their Trump flags... chanting ‘USA, USA,’ it was very similar to watching those black-and-white films of Nuremberg rallies of Nazis chanting ‘sieg heil’.” –Luna Hernandez

@beddbuggg
#VirginiaRally #RevolutionNothingLess https://t.co/9gePGLU9OH",English,Native,,Native
"The fact that ANYONE was arrested for covering their face Monday is bullshit. I don’t care what you believe in, if you are behaving peacefully, why should concealing your identity matter? #VARally #virginiarally https://t.co/CHz1oL6uQh",English,Native,,Native
Hello #VirginiaRally #Virginia2A #KanyeWest #CandaceOwen #HollywoodHypocrites @RealCandaceO @w_terrence @CLewandowski_  @starsandstripes https://t.co/Y46hC2wLU0,English,Native,,Native
"@beddbuggg Lucha Bright of the National Revolution Tour, on the stakes of their protest of the #VirginiaRally: “We have to lead the masses of people to change the course of things, in the interests of humanity.”

#NoWhiteSupremacy
https://t.co/HbsejTei7O https://t.co/p4iGHJHXpL",English,Native,,Native
The media is calling the gun rights rally a white supremacist rally😂😂 are they blind? #VirginiaRally https://t.co/cpoxy10bWZ,English,Native,,Native
"BREAKING: A day after rally, Virginia Senate advances 'red flag' gun law https://t.co/WRmAJMkM5l #VirginiaRally #Virginia2A https://t.co/Cv52XWfIKB",English,Native,,Native
"President Donald Trump has sent a clear message to lawmakers in the Democrat-controlled state of #Virginia, warning that he will not allow them to undermine the #SecondAmendment rights of American citizens while he's in office.
READ MORE: https://t.co/OqbIjxiN9U
 #VirginiaRally",English,Native,,Native
"Yes, Virginia
There WAS A Counter-Protest to the Phony “Gun Rights” Rally… And Here‘s Why It‘s Important

By Lucha Bright, member of the National Get Organized for an ACTUAL Revolution Tour
#VirginiaRally 
https://t.co/HbsejTvTwo",English,Native,,Native
"If you think what happened yesterday in Virginia was about white supremacy or gun toting rednecks, check these out #VirginiaRally #Virginia2A #ComeAndTakeIt https://t.co/t15kH1oQKu",English,Native,,Native
"Should #Virginia change its state motto

FROM Sic Semper Tyrannis
      TO Sick, Simpering Tyrants

#2A #2ARally #2ADefenders #2AShallNotBeInfringed 
#VirginiaRally #Virginia2A #Coonman",English,Native,,Native
Congratulations to the racist fascist right-wing gun lunatic who successfully lobbied Instagram to remove this cartoon after it had received over 100 (mostly angry) comments. #richmondrally #GunRally #VirginiaRally https://t.co/HXCt5UW9dX,English,Native,,Native
‘We stand with open arms’: West Virginia courts disgruntled Virginia counties https://t.co/1t7h0lRGjt #VirginiaRally https://t.co/6dlNLmUADz,English,Native,,Native
There were way more Black and Hispanic people at the #VirginiaRally than were on the last Democrat debate stage,English,Native,,Native
"‘Happily married, thanks!’ Sean Spicier’s takes on #ImpeachmentTrial and #VirginiaRally leave Lefties hilariously SEETHING https://t.co/zNF7rLmN3s via @twitchyteam",English,Native,,Native
".@monicaperezshow ""Coronavirus Being Used To Censor ""Conspiracy Theorists"", Sandy Hook Truther Arrested, &amp; Virginia Gun Laws Quietly Pass"" #podcast #listen #ShareTheShowTuesday #Subscribe #Donate #Shampeachment #coronavirus  #VirginiaRally #corruption https://t.co/FQd23P35nx",English,Native,,Native
"Great interview here from Ryan @TLAVagabond w/ @dahboo7 @B_Rich33NO @TheWatchers1456 &amp; @Lukewearechange on the #VirginiaRally #Virginia2A #VirginiaTyranny check it out y'all... 
https://t.co/kXbT8ksaCh",English,Native,,Native
My thoughts and prayers are with the #MSM The lack of violence at the #2a #VirginiaRally has to hurt.,English,Native,,Native
"Sheriff Richard Vaughan of Grayson County, VA:

“If the bills go through as proposed, they will not be enforced. They are unconstitutional.”

#VirginiaRally #Richmond2ARally #Virginia2A 
https://t.co/cIFR8zqsvs",English,Native,,Native
"EVERYONE WATCH THIS NOW!

Re-done using the actual footage...AMAZING.

https://t.co/8c4z4xqVkg

@realDonaldTrump @DanScavino @Scavino45 @TrumpWarRoom 

#VirginiaRally #2AShallNotBeInfringed #2ARally #Virginia2A #Richmond2ARally 

https://t.co/8c4z4xqVkg",English,Native,,Native
"Look at the #VirginiaRally - 22,000 well armed patriots, side by side, peacefully protesting. Now juxtapose that’s image with an Antifa Rally. We’ve been saying it for months on this show...it’s beyond politics, guys. It’s about character.

https://t.co/g3KEayATO6",English,Native,,Native
"AWK News 1.23.20: [DS] being destroyed and exposed by @realDonaldTrump's amazing Law Team during #ImpeachmentSham trial. Slow drip to flood.

Watch Full Vid: https://t.co/YABYStfRi8

@JaySekulow #andweknow #VirginiaRally #CastleClean https://t.co/0SMjueGFfQ",English,Native,,Native
"Glad we have a President that backs the U.S. Constitution and 2nd Amendment!

Trump on Virginia gun grab: 'It will never happen as long as I'm here'!

https://t.co/DHOGF8jeXU

#TWGRP
#MAGA 
#Trump 
#Qanon 
#Mighty200
#GunRights
#NRA
#VirginiaRally",English,Native,,Native
"If you missed the live show check out the replay! We talk #TrumpImpeachmentTrial #VirginiaRally and #TulsiGabbard.

https://t.co/pp7JPQjNq3",English,Native,,Native
"🚨 WE ARE LIVE 🚨 

#TrumpImpeachmentTrial 
#VirginiaRally 
#TulsiGabbard 

YouTube: https://t.co/9lY4xhZXND

Music by: @michaelbeatty3 

https://t.co/0x8G7vb5Zi",English,Native,,Native
"Love the guy on the left he’s a homeboy for my family. There he is, hanging with those not so white supremacists at the #VirginiaRally 

The media lies to you every day. Pictures like this tell you the truth.

#2AShallNotBeInfringed 
#RecallNortham https://t.co/uYtJfQZUXk",English,Native,,Native
"Got 18 minutes to spare?  Check out this PATRIOTIC DOCUMENTARY!

Documentary: The Truth About The Richmond 2A Rally!

https://t.co/XRWqEDaBYk

#TWGRP
#MAGA 
#Trump 
#Qanon 
#Mighty200
#GunRights
#NRA
#VirginiaRally",English,Native,,Native
A.F. Branco Cartoon - State In Emergency https://t.co/55026Y52mS #VirginiaRally #Virginia2A #GunRally https://t.co/ZiKdti1rNk,English,Native,,Native
"*INTERVIEW #2*

FROM THE JANUARY 20TH RICHMOND VA 2nd Amendment RALLY!

#VirginiaRally #Virginia2ARally #2ARally #YouAreTheNewsNow #GreatAwakening #WWG1WGA 

https://t.co/EZRTaYCQPF",English,Native,,Native
"So, Black men with masks &amp; guns are “thugs,” Muslims with masks and guns are “terrorists,” but *white* men with masks and guns are “patriots?”

#VirginiaRally",English,Native,,Native
"What every American should know about #Constitution &amp; #2A !

THE AXIOM OF AMERICA &amp; ITS CONSTITUTION IS ""FREEDOM""!

#2A IS THE FREEDOM'S LAST DEFENSE LINE!

NO REASONABLY GOOD STRATEGIST WOULD GIVE UP HIS LAST LINE!

#VirginiaRally https://t.co/IrIZqjuhld",English,Native,,Native
Spotted at #VirginiaRally 👀😎 https://t.co/GujpROVXnw,English,Native,,Native
"The single most powerful message at the #VirginiaRally yesterday. 

Hope you're paying attention @GovernorVA it's time to step down. The people are displeased pitchforks and torches. https://t.co/KDhgOOJOhV",English,Native,,Native
Leaked video footage the mainstream media has acquired clearly showing a pro #2a protester causing problems at the #VirginiaRally yesterday. https://t.co/cGa2DG14hY,English,Native,,Native
"@GovernorVA There was NOTHING to ‘successfully de-escalate’ you jerk. The gun crowd was more respectful of Virginia that you have ever been. 

Don’t expect another term.🤨
#Virginia2A #VirginiaRally #VApol #GunRightsRally #GunRespect #NRA",English,Native,,Native
"All of those GUNS!!! All of those guns and not even ONE accidental (or intentional) shot!!!

I wasn't there but I'm sure those that were felt completely safe at the #VirginiaRally. I know that I would've. 

#2ADefenders",English,Native,,Native
"#VirginiaRally

 Petition To Remove Virginia Governor From Office Reaches 70,000 Signatures - https://t.co/LRuYOff17N",English,Native,,Native
"No rioting, no looting, no fires, no fights, no shootings, no disruptions, no attacks on veterans, and then....they picked up the garbage!
#VirginiaRally #Virginia2A #Virginia2ARally https://t.co/9Q6aySvdDZ",English,Native,,Native
