text,lang,langFam,category,origin
"While the rest of the world is worried about the #CoronaViruesue 
Washington DC is infected with an even worse virus.
It can be cured on Nov. 3, 2020
#VoteRedToSaveAmerica https://t.co/oHHzJAX3ee",Turkish,Turkic,,NonNative
"⚠️#BREAKING UPDATE: #coronavirusuk ⚠️ 

A student has been told to self-isolate for 14 days after having a confirmed case of #coronavirus  

#Brighton #UK

#china #WuhanVirus #CORONAVIRUSENFRANCE #CoronaViruesue #Coronvirus #chinaflu #BreakingNews https://t.co/x3O1UYWvgd",Turkish,Turkic,,NonNative
"This is the Chinese doctor who tried to warn the medical community about #coronavirus. He was told to to be quite by the authorities before weeks later being diagnosed with the virus himself and died. 

#coronavirus #coronaviruschina #Corona #CoronaViruesue #UK #China #WuhanVirus https://t.co/Bnohu20PS6",Turkish,Turkic,,NonNative
"#CoronaViruesue #Corona #China #Wuhan
PURE EVIL !!!!!!!!!
You reap what you sow

Thank you 💫KARMA💫
World count on you🙏
Do not miss any adress of involved devil’s in #Dcmt #DogCatMeatTrade 

 https://t.co/Xehxlr6umv",Turkish,Turkic,,NonNative
"Safety measures against #CoronaViruesue from @AfricaCDC  Director,@JNkengasong, lets take responsibility and stop spreading false/misinformation. #FactsNotFear ... https://t.co/rouc00LspM",Turkish,Turkic,,NonNative
Chinese people should stop eating everything that breathes 🤬😡#CoronaViruesue,Turkish,Turkic,,NonNative
Wuhan virus worldwide map and virus precautions to take! #CoronaViruesue https://t.co/G647dGyr0G,Turkish,Turkic,,NonNative
Be carefull. Be safe. #CoronaViruesue https://t.co/O4iF0PaBNP,Turkish,Turkic,,NonNative
"""There is no particular [#CoronaViruesue] treatment but it doesn't mean you cannot treat people"" - Tarik Jasarevic, @WHO spokesman, Geneva. https://t.co/oGKoBQ0GIZ",Turkish,Turkic,,NonNative
"The death toll in China from the Wuhan coronavirus rises to 26 people, officials announce. Some buildings were quarantined. 
#CoronaViruesue https://t.co/swHX1A0IBN",Turkish,Turkic,,NonNative
moodum #CoronaViruesue https://t.co/TJsaDdbEEZ,Turkish,Turkic,,NonNative
Some parts of Great Wall to be closed to visitors due to #CoronaViruesue | https://t.co/j8viX105mj https://t.co/ytgAH4Ofuy,Turkish,Turkic,,NonNative
"Be aware. Be careful
#CoronaViruesue https://t.co/UgiMXMjMGv",Turkish,Turkic,,NonNative
"People focusing on being racist towards china instead of like idk, how to help people that are in danger of #CoronaViruesue",Turkish,Turkic,,NonNative
"UK 'highly likely' to have cases of #CoronaViruesue, says medical director of Public Health England https://t.co/j8viX105mj https://t.co/KZSGiJwAy3",Turkish,Turkic,,NonNative
"Virus in the World - 2020 - Corona Virus

#coronovirus #CoronaViruesue #Corona #virusintheworld #Wuhan #virus #VirusChina #VirusCorona #coronavirues #coronaviruschina #corona https://t.co/clfT4L8a8E",Turkish,Turkic,,NonNative
"-Strong rumors of WWlll (like always)
- Earthquake in Puerto Rico
- Australia fires (they started last year but the new update is that a billion animals have died)
- Volcano eruption mexico/Philippines 
- Deadly virus 
And we are still in January 
#CoronaViruesue",Turkish,Turkic,,NonNative
#CoronaViruesue Plague Inc https://t.co/P0JoM8t3nl,Turkish,Turkic,,NonNative
So much hope message in there 👇🏻 #CoronaViruesue https://t.co/nSO9zYd5yN,Turkish,Turkic,,NonNative
A ticket to Mars please. #CoronaViruesue https://t.co/UJtykG4ViD,Turkish,Turkic,,NonNative
"#CoronaViruesue
Chinese people is eating bat and mouse
Me: https://t.co/PFRQs0bubI",Turkish,Turkic,,NonNative
"What's going on in the World? 
What's going on in Australia?
Why does human do this to human and nature?

Facebook on video by:
Joanne Carvolth
IG on eartfocus

#CoronaViruesue
#earthquake
#AustralianOpen 
#prayforworld 
#GodWins
#FridayThoughts https://t.co/6EMV9PtpA2",Turkish,Turkic,,NonNative
"China rushes to build 1,000-bed hospital in Wuhan https://t.co/pRfj6E2H2J | #CoronaViruesue https://t.co/vRYGl7tPnj",Turkish,Turkic,,NonNative
We need to temporarily halt travel out of China into the USA. This virus is something like we haven’t seen in years! Did we not learn from SARS? #CoronaViruesue,Turkish,Turkic,,NonNative
"They stil feeding the kids with disgusting foods and frogs #CoronaViruesue
#Corono
#WuhanCoronavirus
#Wuhan
#WuhanSARS
#China
#conoravirus https://t.co/EkOzAODbI6",Turkish,Turkic,,NonNative
"I dunno why, but this #CoronaViruesue current cases reminds me of this movie ""Contagion"".
I hope what happens now will not be the same fate as what happened in this movie's storyline.

I'm not gonna lie, I'm scared. Stay safe and healthy, everyone. https://t.co/JQRGK7AvwX",Turkish,Turkic,,NonNative
Some videos here are really disturbing wtf 😨 #CoronaViruesue,Turkish,Turkic,,NonNative
"For Chinese people : please stop eating Snakes Bats and other such organisms (stick to normal food). You people are spreading new Zoonotic viruses to the human kind. 
Coronavirus China 
#coronavirus #China #CoronaViruesue",Turkish,Turkic,,NonNative
"China rushes to build an hospital in 6 days to cope with the #coronoavirus. This would be an excellent time to go #Vegan, China! 
 #CoronaViruesue  https://t.co/s5Ozd6bzDQ",Turkish,Turkic,,NonNative
#CoronaViruesue WE GON DIE https://t.co/YqWWG0jo2y,Turkish,Turkic,,NonNative
not at how this tag has some really xenophobic tweets under it #CoronaViruesue  https://t.co/Qr6b2bY8ZA,Turkish,Turkic,,NonNative
Trying to figure out how fast the Corona Virus can spread and how fucked up we are. #CoronaViruesue https://t.co/3QwQQ7B77v,Turkish,Turkic,,NonNative
looking at the videos of some Chinese people on this hashtag oh m my god I’m disgusted #CoronaViruesue,Turkish,Turkic,,NonNative
#CoronaViruesue  chin chan chong your cuisine is wrong https://t.co/58kQFC3jUE,Turkish,Turkic,,NonNative
The walking dead ? #CoronaViruesue,Turkish,Turkic,,NonNative
2020 MOOD #moda #fashion #CoronaViruesue https://t.co/NrW0dANs2M,Turkish,Turkic,,NonNative
"Excuse me, the Chinese stomachs eat all kinds of trash, then why disease why virus 😣😒 #coronovirus
 #CoronaViruesue https://t.co/VIggrr5ZQK",Turkish,Turkic,,NonNative
#CoronaViruesue DAMON SALVATORE WAIT FOR MEE,Turkish,Turkic,,NonNative
I knew this virus from 1 mount ago and world care know hah hah funny.... #CoronaViruesue,Turkish,Turkic,,NonNative
"#CoronaViruesue
Made in p.r.c
Made in china
Made in💩
Almayin
Aldirmayin",Turkish,Turkic,,NonNative
I wonder how the #coronavirus started? ......#CoronaViruesue https://t.co/1wszX48Res,Turkish,Turkic,,NonNative
Its not confined to Wuhan and wont be confined to China for very long.  Sufficiently virulent to generate a  global pandemic!  #coronaviruses  #VirusCorona  #CoronaViruesue https://t.co/QuiVntdnWB,Turkish,Turkic,,NonNative
"MEANWHILE:

#WuhanCoronavirus #CoronaViruesue #coranavirus https://t.co/uk8x5i1Xbp",Turkish,Turkic,,NonNative
#CoronaViruesue Thanos heard us.,Turkish,Turkic,,NonNative
text,Turkish,Turkic,,NonNative
#günaydın #salı hospital time... https://t.co/XlfOs8pSEY,Turkish,Turkic,,NonNative
#salı It is me 😃😃 https://t.co/Nl7PoLwUHq,Turkish,Turkic,,NonNative
Do You understand me... #salı 🇹🇷🇹🇷🇹🇷 https://t.co/fkVhaO5ljn,Turkish,Turkic,,NonNative
Mood on Tuesday 😬  #salı https://t.co/UXxIyLmXLJ,Turkish,Turkic,,NonNative
Today☺️ #salı https://t.co/Smct6GdXhu,Turkish,Turkic,,NonNative
"BöyleMektuplar Görülmedi

While in Prison Beril Kocagül wrote dozens of love letters to her friends. If she was forcibly held as claimed, would she have written these letters?! Beril K. truly loved her friends. She was forced to slander both herself and her dear friends. #salı https://t.co/qZZbrgwdT3",Turkish,Turkic,,NonNative
#salı  yeappp https://t.co/RLtXnNZZb9,Turkish,Turkic,,NonNative
#salı good morning ...🦋🌞 https://t.co/9vroyKqSxd,Turkish,Turkic,,NonNative
Moodum. #merakediyorum #salı #BestMusicVideo https://t.co/zPMOzClOfK,Turkish,Turkic,,NonNative
#salı cheers my honey🥂 https://t.co/c54QBHNUaO,Turkish,Turkic,,NonNative
"The humans are hilarious..
#Salı #Tuesday

 https://t.co/a4HdNYNYY9",Turkish,Turkic,,NonNative
#salı Amin😊 https://t.co/bH7TbXJEbg,Turkish,Turkic,,NonNative
"Mood.
#salı https://t.co/cDlyTJKHLP",Turkish,Turkic,,NonNative
"MOOD
#YasakElma 
#salı https://t.co/DiOORpJ9LJ",Turkish,Turkic,,NonNative
"No comment needed. 
No talk needed. 
Just look the picture and see the reality. 

#Greece_Turkey_Borders #Salı #BenMuelteciyim #Seraqip #idlib #Grecee #Lesbos https://t.co/HtNHrrNXeP",Turkish,Turkic,,NonNative
"hele hele😘😍😍

#salı

 https://t.co/98tYv0llOe",Turkish,Turkic,,NonNative
a nice hustle and bustle every day▪️ #salı #TuesdayMotivation https://t.co/RDSKsStbrK,Turkish,Turkic,,NonNative
#TuesdayMorning #salı #TuesdayThoughts #TuesdayMotivation I love being close to animals https://t.co/o7AchuHWTo,Turkish,Turkic,,NonNative
I love you #salı 😂 https://t.co/pcjGWHtkSB,Turkish,Turkic,,NonNative
Mood.. #salı https://t.co/XmtaBV76qz,Turkish,Turkic,,NonNative
"Maybe one day 💕
#salı https://t.co/xLUJJGzTrM",Turkish,Turkic,,NonNative
Esed kill their citizen and allow to be kill Syrian soldier . Brothers kill each other . They should Wake up . Time to stop Esed . Allahu Ekber #salı #بهالوقت_ودك_تقول #Serakib #Seraqip  https://t.co/GXdXtBGZjM,Turkish,Turkic,,NonNative
"Umuda Yolculuk /Journey to Hope 
#MerakEdiyorum #salı #Seraqib #Refugees #RefugeesWelcome #Syria #Greekborder https://t.co/PukSmwHamp",Turkish,Turkic,,NonNative
"#BenMuelteciyim #salı #Suriye
""Excuse me Sir.
The Train For
 A Better World...?"" 
(Puerto Libre) https://t.co/x9EKgkwzl6",Turkish,Turkic,,NonNative
"Loading... 🔜 final..✔

#Salı",Turkish,Turkic,,NonNative
"My greatest skill in life has been to want but little.
Henry David Thoreau
#salı https://t.co/xXxZIelgJI",Turkish,Turkic,,NonNative
"#ifatall video out now.
https://t.co/AkeTUpKKgT
#Trending #TrendingNow #viral #Italy #Bitcoin #uk #salı #worldwide https://t.co/M4oz9JqWbq",Turkish,Turkic,,NonNative
"#TuesdayThoughts #TuesdayMotivation #TuesdayMorning #salı Even though he's old, he's still a lad https://t.co/QSkVNMrfHe",Turkish,Turkic,,NonNative
"Harish Mishra | Voice of Poors | Modi Sarkar Killer of Poors

#NoModiNoTwitter #bjp #modi #rss #india #WorldWildlifeDay #TuesdayThoughts #GodMorningTuesday #TuesdayMotivation #TheBachelor #MüslümGürses #HappyBirthdayCamila #salı #TuesdayThoughts #standupformuslims #bjp #rss https://t.co/XUDgAQzmC7",Turkish,Turkic,,NonNative
"#HappyTuesday #Salı 

Sometimes people believe they are special..😄

pinterest / quotes https://t.co/w0UVOOVlgA",Turkish,Turkic,,NonNative
#TuesdayMorning #salı #TuesdayThoughts #TuesdayMotivation I'm like a zombie https://t.co/YbtvJoxuRi,Turkish,Turkic,,NonNative
"#salı CDS'LER 358,52 https://t.co/EBbJiyrD07",Turkish,Turkic,,NonNative
"Sport time 
#SALI 😉 https://t.co/5iN3pQIDki",Turkish,Turkic,,NonNative
"•our first sale! 
•a robin for 100$ in adopt me
#roblox #adoptme #Adoptmetrade #adoptmegiveaways #adoptmedeals #adoptmeselling #adoptmeoffers #AdoptmeRoblox #sale #robloxgiveaway #Robloxdesign #RobloxEggHunt2020 #salı https://t.co/EdmbHJETxv",Turkish,Turkic,,NonNative
#TuesdayMotivation #TuesdayThoughts #SALI #TuesdayMorning It is a door to the Greenland Milky Way. https://t.co/wAcbqRVXqc,Turkish,Turkic,,NonNative
"hele hele🤗

#salı https://t.co/u9OcOC5D8b",Turkish,Turkic,,NonNative
"Homemade

#Ankara #SALI https://t.co/DCXfSOxvCI",Turkish,Turkic,,NonNative
"@aogofficiall We are everywhere...
Biz heryerdeyiz ...
#koronawirus
#salı @OnurAsrak https://t.co/oJZzAHyISA",Turkish,Turkic,,NonNative
"As sly as a fox, as strong as an ox
As fast as a hare, as brave as a bear  #ReyMir #Hercai
As free as a bird, as neat as a word
As quiet as a mouse, as big as a house #salı  https://t.co/68zL1r8AlK",Turkish,Turkic,,NonNative
"#salı
Amin ❤🙏🥰 https://t.co/QUUBynylgo",Turkish,Turkic,,NonNative
"Yes be kamp 😋🙏
 
#salı
#gunaydin https://t.co/CjtuPuC7j5",Turkish,Turkic,,NonNative
"I wake up every morning believing today is going to be better than yesterday.
#salı 
#koronawirus 
#coronavirus 
#Korona 
#COVID19 
#Italy https://t.co/g9Zp0tWhqv",Turkish,Turkic,,NonNative
"#salı
Turkey so far has transferred 35 billion dollars to Syrian sources, Other countries that have not accepted Syrian multicasts for years, the economic cost of 280 billion dollars in the first 3 months of 2020 due to coronavirus
Charity defeats trouble .
Hadith-i Sharif",Turkish,Turkic,,NonNative
"@intell4com @__festinalente Good job

#salı 
#koronawirus 
#ThankYouNamjoon",Turkish,Turkic,,NonNative
#salı Twitter https://t.co/KUsRHhoS65,Turkish,Turkic,,NonNative
Lifecycle #salı https://t.co/9uAmK4Krpw,Turkish,Turkic,,NonNative
"Linkin Park - in The End 🎧🎼

Watch it fly by as the pendulum swings
Watch it count down to the end of the day
The clock ticks life away

#Housemusic #Nudisco #Müzik 
#Music #Salı #GeceninŞarkısı https://t.co/owNuuASeS0",Turkish,Turkic,,NonNative
"No comment needed. 
No talk needed. 
Just look the picture and see the reality. 

#Greece_Turkey_Borders #Salı #BenMuelteciyim #Seraqip #idlib #Grecee #Lesbos https://t.co/AqZ8RIRFPu",Turkish,Turkic,,NonNative
"Harish Mishra | BJP Party of killers

#NoModiNoTwitter #bjp #modi #rss #india #WorldWildlifeDay #TuesdayThoughts #GodMorningTuesday #TuesdayMotivation #TheBachelor #MüslümGürses #HappyBirthdayCamila #salı #TuesdayThoughts #standupformuslims #CoronaOutbreak #modi #rss #india #bjp https://t.co/p8eHc5LyHF",Turkish,Turkic,,NonNative
"#HappyTuesday #Salı 

Tuesday is a day of rejoice. Spread love. Kick stress off.

wallpaper app/ landscapes https://t.co/6Va7lq1jwv",Turkish,Turkic,,NonNative
"#salı
If you think what to wear today, try love ..
 You will see, it will suit very well ..
#TuesdayThoughts https://t.co/p3dn2ykIcb",Turkish,Turkic,,NonNative
"#salı message of the 2020
Fuck the system.
#Tuesday https://t.co/WRWgFnTgL3",Turkish,Turkic,,NonNative
Amin....#TürkOrdusu #TSK #salı 🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷 https://t.co/dJUN6W8cT0,Turkish,Turkic,,NonNative
"#salı Turkey so far has transferred 35 billion dollars to Syrian sources ..
 Other countries that have not accepted Syrian multicasts for years, the economic cost of 280 billion dollars in the first 3 months of 2020 due to corona virus .Charity defeats trouble...
 Hadith-i Sharif",Turkish,Turkic,,NonNative
#SimplePlan | Listen / download mp3 Simple Plan - Thank You on iTunes | 1.29 USD #ThankYouNamjoon #ThankYouNamjoon #kuizyお絵描き診断 #TuesdayThoughts #البلاك_بورد #salı #conexaotuita #JyotiradityaScindia #ThankYouNamjoon #ThankYouNamjoon #FelizMartes https://t.co/F1yIKH63eJ,Turkish,Turkic,,NonNative
"humanity entered the sin of an innocent. this sin will burn them to the end of the world.

#salı
#coronavirus",Turkish,Turkic,,NonNative
"Today is Tuesday and my mood is Monday! Oh no.
https://t.co/G0bVy55eBO

#FunnyVideo #FunnyBaby #FunnyMoment #Tuesday #ThankYouNamjoon #JyotiradityaScindia #TheBachelor #salı https://t.co/FkISoR6YBA",Turkish,Turkic,,NonNative
"#Greece_Turkey_Borders #Salı… A world without wildlife is lifeCoz we’re going international already, do I have to spell each other full names.",Turkish,Turkic,,NonNative
#salı amin https://t.co/DxjfzXFFoa,Turkish,Turkic,,NonNative
"No comment needed. 
No talk needed. 
Just look the picture and see the reality. 

#Greece_Turkey_Borders #Salı #BenMuelteciyim #Seraqip #idlib #Grecee #Lesbos https://t.co/TgvpIvwzPl",Turkish,Turkic,,NonNative
"I will build the best SEO backlinks with a high authority site
https://t.co/X9njP054s3

#MüslümGürses #推しとの身長差を教えて下 #salı",Turkish,Turkic,,NonNative
#salı this is a must listen ‘The MEssage (Mixtape)’ by Vertiginical https://t.co/Aw5LDtcp9V,Turkish,Turkic,,NonNative
"constantly overthinking..
#salı
#Tuesday",Turkish,Turkic,,NonNative
"Trending Now - Worldwide:
Happy Holi
#TheBachelor
#LateLateNiall
#HappinessForHanbin
#salı
#Behind7WithJoon
Break the Silence

https://t.co/slABuyCBrn https://t.co/zjEjILYRpV",Turkish,Turkic,,NonNative
"This is barbaric 

The Greek government is throwing poisonous gas on asylum seekers.
#pazartesi #salı #MondayMotivation https://t.co/7V8ToOiIlT",Turkish,Turkic,,NonNative
"Fuck off ,just sucks it #salı #SAVASAHAYIR",Turkish,Turkic,,NonNative
"#salı
In war, truth is the first casualty...
#refugee #children #çocuk #Mueltecicocuklar",Turkish,Turkic,,NonNative
"Even the Turkey rapporteur of the EU admits that they have not abided by the 2016 deal. Sooner or later Turkey would open its borders. It is crystal clear. 

The question we should ask is why only the Turkish-Greek border. There is a border wth Bulgaria. #salı #Greece #Turkey",Turkish,Turkic,,NonNative
"O Europe!  You haven't allocated a childhood area to millions of square meters of land, these kids are not European !!!  If a real cat falls into the sea, you will move!  There are good that Turkey!

 #İnsanlıkSuçu
#MuesluemGuerses 
#salı 
#Erdogan",Turkish,Turkic,,NonNative
"@Ibra_Joudeh Let's stay alone with #Syria, the #TurkishArmy that will do the more beautiful ones😎
What is #Assad #VladimirPutin giving?
as if his wife🤔
always with him and protecting him

#idlip #Yunan #GreeceUnderAttack
#Greece #Refugees #salı #Turkish #Erdogan https://t.co/hJ8ggVeFvJ",Turkish,Turkic,,NonNative
"Thank you @masterpickzbet for your winning game yesterday everything came in as you gave to me and I must commend you for your tireless effort you put in issuing out the best fixed matches
#Kanye #WhatsApp #TuesdayMotivation #SeektheLord #Queen #Trump #ArrestAlshaabMps #salı https://t.co/0fDG9uoXlR",Turkish,Turkic,,NonNative
"#salı  #COVID19  #CORONAVIRUS OUTBREAK
Last updated: March 03, 2020, 04:40 GMT
Coronavirus Cases: 90,932 view by country
Deaths: 3,119
Recovered: 48,165",Turkish,Turkic,,NonNative
"#salı Whoa 🕺☕️  Youu will 'll be be  li-li,ving in dangee 
 r ! https://t.co/kihhyzVhxe",Turkish,Turkic,,NonNative
"No comment needed. 
No talk needed. 
Just look the picture and see the reality. 

#Greece_Turkey_Borders #Salı #Seraqip #idlib #Grecee #Lesbos https://t.co/EpL129NeEf",Turkish,Turkic,,NonNative
"STOP!!! ⚠
Stop🚯 wasting your Money on predictions

Buy fixed matches from a real source.

Buy my games today change your story.

I do not give pay after or trial game because I'm sure of my games

Buy directly from ME add NEVER LOOSE 🙅🏾‍♂
#COVID19 #TuesdayThoughts #salı  #Beto",Turkish,Turkic,,NonNative
"Hello everyone how are you?? i am social media manager .
my business to start https://t.co/qw1Z7u0Hhl best skills ,data entry,affiliate marketing,social marketing .. so everyone please follow me .

 #MüslümGürses #thebachelor #배워본_예체능에_대해_이야기해본다 #salı
@nbc @robbie1 https://t.co/ATLZ9pphpo",Turkish,Turkic,,NonNative
"Lass-E Cuff - Polished Black

#eldori #cuff #black #bileklik #salı https://t.co/epKVjA420m",Turkish,Turkic,,NonNative
"""Silent gratitude isn't very much to anyone.""
Gertrude Stein

#QuoteOfTheDay #tuesday #salı #creativedesign #tasarım #salı #paristanbul",Turkish,Turkic,,NonNative
"#QuestionOfTheDay 

Any Genius Here?

Who can solve this in less than 5 min.

#paisateenguna #vrkgames #gamesvrk 
#TuesdayMotivation #TuesdayThoughts #BrainFood
#TheBachelor #MüslümGürses #HappyBirthdayCamila #salı https://t.co/eZKFG6LvWW",Turkish,Turkic,,NonNative
"USD/TRY Analizi 
https://t.co/Wtwn4VjYtN

#usd #usdtry #dolar #usdollar #currency #forex #fx #döviz #abd #usa #america #fed #salı",Turkish,Turkic,,NonNative
"twitter https://t.co/xES7GTl5Fr.
#NoModiNoTwitter
#salı
#BBB2O20
#CristianRey
#MüslümGürses
#やっぱりファミチキ
#TheBachelor
#Beto
#HappyBirthdayCamila
#배워본_예체능에_대해_이야기해본다
#Tiago
#WomenTellAll
#TvittarrrtirAçıldı
#ひな祭り
#やっぱりファミチキ
#ChrisMatthews",Turkish,Turkic,,NonNative
"Great teamwork. 💞☺️
https://t.co/Mc219qz7ma
#TheFigen
#Salı",Turkish,Turkic,,NonNative
"What’s Angut ?✌🏻

#salı https://t.co/0AZLGbdU18",Turkish,Turkic,,NonNative
"Listen the serenity.

#thuesday #salı #hayırlısabahlar #goodmorning #TuesdayMotivation

https://t.co/lJ5Eznfpv9",Turkish,Turkic,,NonNative
"Adil Bera IŞIK is 3.5 years old
His father is under arrest
He is also under arrest with his mother
His Mother Raziye IŞIK's hearing is today
If the mother is released, he will go out with mom
Let The Mother released
https://t.co/AVIE9JB0qx
#YapılmasıGereken
#SALI
@hrw_fr
@AP
@BBC",Turkish,Turkic,,NonNative
"💎#FLWRTR💎
Beast Mod On
🦾#FollowsELI🦾
@Bmod0N
@FLWRTR
@EliLeonarda
@Hsnklil
@kleinslag
@S2_CarlaS2
@JuliaIrvine4
@CaipiraRanchao
@ZeniOliveira8
@Annie22462736
@tikitaka0
@ibretiadem
@basvski
@AtanBos
@GSS_salim
@cetinkaya_24
@BeyazyakaG
@onder_aydn
@ugrx_gs
@kleinslag 
#salı",Turkish,Turkic,,NonNative
"Garip ama "" This is real "" 🙃🙃🙃

#iyigeceler 
#SALI https://t.co/JlYsTKtjU6",Turkish,Turkic,,NonNative
"Sometimes you can't live your dreams but you can draw. The world isn't eternal. Everything ends one day.
#salı #iyiakşamlar #Twitter https://t.co/tIO6c6nLAM",Turkish,Turkic,,NonNative
Delighted to see success for @CIT_ie  in this round of #SALI allocations. All the hard work @CITAthenaSWAN was hugely relevant; also acknowledging work of colleagues in the Faculty of Engineering &amp; Science. https://t.co/5KColIVMur,Turkish,Turkic,,NonNative
"Some people will do anything.

#OnlyInMacedonia #Македонска #travel #Ohrid #Skopje #Скопје #hellas #greek #BTSTourInGREECE #roukzouk #globetrottersgr #paokatr #καλαντα #vololy #mexritelous #ChrismasEve #TuesdayTip #TuesdayMotivation #tuesdayvibes #FamilyMakesMe #salı #24dicembre https://t.co/IdzgosgSil",Turkish,Turkic,,NonNative
Man like Man  @_felipemelo_ #SALI https://t.co/kN2xkQKn83,Turkish,Turkic,,NonNative
Will be making a very positive announcement re Senior Academic Leadership Initiative posts  #SALI in the next few days. @Education_Ire @hea_irl @beausanw    @IUAofficial  @THEA_Irl  #GenderEquality  @IrishResearch https://t.co/kxi0WqsDTM,Turkish,Turkic,,NonNative
"Laurel and Hardy. 👍😁😁
#salı 
https://t.co/GWV11o9Q0W",Turkish,Turkic,,NonNative
"Sonbahar is coming 😬😄🍂🍂🍂 
#sonbahar #SALI https://t.co/4T8ktXGsze",Turkish,Turkic,,NonNative
Nalet #salı https://t.co/1CwFJYgxYp,Turkish,Turkic,,NonNative
"Ah be.. 💙💛
 #Sali https://t.co/fxFuWjPZH8",Turkish,Turkic,,NonNative
"Nesibe-Buğra Alver, who have 2 kids, were taken into custody in Nazilli and sent to İzmir at night.
Meliha Habibe (10) separated from parents for 2 years.
Musab Bera (5), taken from his mom's lap at night and given to his sick grandies in Muğla.
@HiHFW  #Salı https://t.co/DgbZ8Hsbqk",Turkish,Turkic,,NonNative
"Happy #ToeBeanTuesday ! ~Shakie
#TongueOutTuesday #TuesdayThoughts #TuesdayMotivation #TuesdayMorning #SALI #DOLAR #tellonym #garagaragempi #OnceUponATimeInHollywood #bacheloreinparadise #TangkapAbuJanda #cats #catsoftheday #tunatuesday #catslife #cats_of_world https://t.co/NWIiFUQnBJ",Turkish,Turkic,,NonNative
What are y'all doing when your hooman is out?#TongueOutTuesday #ToeBeanTuesday #TunaTuesday #usdtry #Sturridge #BizBetPoundsluyuz  #FelizMartes #LittleWomenMovie #crot #LeftHandersDay2019 #cats #TuesdayThoughts #TuesdayMorning #tuesdayvibes #TuesdayTips #salı #maratonamentana https://t.co/MzFYcxzGyL,Turkish,Turkic,,NonNative
Romeo and jules  #Euphoria #salı #feeleuphoria https://t.co/3ceWvLT5zc,Turkish,Turkic,,NonNative
"The Gender Taskforce &amp; National Review of Gender Equality have written the road map. @Education_Ire have supplied the funds and the #SALI positions. It is now time for HEI’s to embrace the new dawn &amp; support all our talented academics to reach their fullest, brightest potential. https://t.co/jY4rwensPo",Turkish,Turkic,,NonNative
"“Here’s to strong women. May we know them. May we be them. May we raise them.”
Here’s to a new era.  A level playing field for women in academia. They are strong, we do know them.  #SALI #genderequality @hea_irl
@Athena_SWAN @nwci @IUAofficial",Turkish,Turkic,,NonNative
"Delighted to contribute to the launch of #SALI , fast tracking change in our HEI &amp; taking positive action to accelerate gender equality goals @CeresNetwork https://t.co/Pj3Sp7A2jc",Turkish,Turkic,,NonNative
Making Herstory.. Not History.. @mitchelloconnor launching senior academic leadership initiative #salı in #highereducation  #genderequality .. A game changing initiative. .additional professorial posts.  remove #bias https://t.co/MRKaU4LcJl,Turkish,Turkic,,NonNative
"@UNHCRUSA We have lost everything in #Iran. We don't have safe life for many years in #Turkey. Please support #IranianRefugeesInTurkey to start #Resettlement4Iranian.
#WithRefugees
#ElectionsWithNDTV #EUelections2019 #SALI #TuesdayThoughts #quote https://t.co/Eeyn0wOefj",Turkish,Turkic,,NonNative
"Anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne anne 
#salı https://t.co/r60SJjPHjw",Turkish,Turkic,,NonNative
"Armenians massacred 613 Azeris in one night, including babies, women and olders, 26 years ago in Khojaly.

#TuesdayThoughts #Salı #Hocalıiçinpaylaş #HocalıKatliamı https://t.co/6eXIPQc2Gf",Turkish,Turkic,,NonNative
Hello morning ✌🏻😎 #salı https://t.co/TuhCIcsWrz,Turkish,Turkic,,NonNative
#Günaydın ahaliii 😇Don’t stop believing 🍀👇🏻👌🏻#morningmotivation #salı #goodmorning https://t.co/E6fdrig6zC,Turkish,Turkic,,NonNative
HOGWARTS IS MY HOME!! #Hogwarts #HarryPotter #salı https://t.co/ViE89PYtLq,Turkish,Turkic,,NonNative
"WordPress
For more infor mation
https://t.co/EB0mxYI0r9
#KashmirSolidarityDay,#salı,#WordPress,#FelizMartes,#PatriotsParade #WordPress https://t.co/4BtgS95SF7",Turkish,Turkic,,NonNative
"Until next Tuesday
#Muhteşemİkili #NilBar #KanalD #İbrahimÇelikkol #ÖzgeGürel #MertBarca #Nilüfer #Salı https://t.co/Q6nDpimfiY",Turkish,Turkic,,NonNative
"Good day to all friends! ❤️
Safety is first love! 😂
#Salı https://t.co/h8gRZ7GZks",Turkish,Turkic,,NonNative
"Best actors, best story, everything is perfect, but we want more love between couples
#Muhteşemİkili #NilBar #KanalD #İbrahimÇelikkol #ÖzgeGürel #MertBarca #Nilüfer #MKCYağ #ÖyküKarayel #KeremBürsin #Salı #Türkiye #Tuesday https://t.co/oSBBrvovVs",Turkish,Turkic,,NonNative
That African butter! 💁🏽‍♀️😉🇸🇳 #Sali #Senegal #PRGirlDiaries #SisterSister https://t.co/ArOp2U0sl0,Turkish,Turkic,,NonNative
"Turks are being tortured in China.
@LindseySnell @HelgaTruepel  

#sonundaöğrendim #MetinGöktepe
#KılıçdaroğluNeSöyledi #Salı #carsamba https://t.co/PrIC4hXQyz",Turkish,Turkic,,NonNative
